...1,HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT,id,ee_r264_name,dir_ch_2,area_sqkm,service,pct_ch,area_sqkm_country,GHS_BUILT_S_E2020_GLOBE_R2023A_4326_3ss_V1_0_mean,rast_gdpTot_1990_2020_30arcsec.7_mean,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0.1_mean,GlobPOP_Count_30arc_2020_I32.1_sum,hdi_raster_predictions_2020.1_mean,farmsize_mehrabi.1_mean,GlobPOP_sqkm,pct_ch_trans,pct_ch_focus,threshold
56110,6060267790,6060261380,6060007000,6060007000,512.2,512.2,17558.7,17558.7,622362,0,0,3,303,33,Brazil,-14.2901,17558.80374,Pollination,-59.57713348,8544669.827,3.794248817,20239.91138,0.035789485,74473.39862,0.594677501,4302.008928,4.241395924,-4.103917487,59.57713348,44.33609554
56423,6060345160,6060327370,6060007000,6060007000,1073.1,1073.1,43453.2,65728.6,622227,0,0,3,371,33,Brazil,-1.9161,43453.42024,Sed_export,1101.330231,8544669.827,0.025440208,299.6433513,0.000311916,1811.525927,0.579222202,NA,0.041689126,7.00518161,1101.330231,95.03354443
56427,6060264050,6060262360,6060007000,6060007000,1073.3,1073.3,4543.3,34648.8,622563,0,0,2,372,33,Brazil,-1.1092,4543.293475,Sed_export,118.0707508,8544669.827,0.06934961,988.4330485,0.002481712,734.6782144,0.60243393,NA,0.161705856,4.779717861,118.0707508,95.03354443
56431,6060264040,6060262360,6060007000,6060007000,1073.5,1073.5,30086.4,30086.8,622562,0,0,3,373,33,Brazil,-1.325,30086.55992,Sed_export,258.6456793,8544669.827,0.264358811,2132.074059,0.004611964,15531.40574,0.606000061,5000,0.516226791,5.55931793,258.6456793,95.03354443
57528,6060494510,6060493260,6060007000,6060007000,2628.2,2628.2,1360.4,615110.6,622675,0,0,2,614,33,Brazil,-12.9166,1360.390049,Pollination,-59.48303275,8544669.827,44.56678146,703037.759,0.496899623,71043.49481,0.646164904,2710.338688,52.22250427,-4.102362875,59.48303275,44.33609554
56436,6060384210,6060374260,6060007000,6060007000,1076.2,1076.2,5423.9,43969.6,622241,0,0,3,374,33,Brazil,-46.6594,5423.955942,Sed_export,342.4986599,8544669.827,4.918911947,62893.41645,0.099196922,73420.82199,0.578014607,4452.508339,13.53653681,5.83918321,342.4986599,95.03354443
56437,6060384210,6060374260,6060007000,6060007000,1076.2,1076.2,5423.9,43969.6,622241,0,0,3,374,33,Brazil,-46.6594,5423.955942,Sed_Ret_Ratio,-2.7579,8544669.827,4.918911947,62893.41645,0.099196922,73420.82199,0.578014607,4452.508339,13.53653681,-1.323860291,2.7579,0.8475
40076,2060443280,2060459040,2060067650,2060067650,568.1,568.1,11523.2,11523.8,282609,0,0,1,1147,117,Kazakhstan,-5.7086,11523.23244,Pollination,-59.46050189,2722580.334,1.602789402,18814.82161,0.011696763,30818.4342,0.682941159,200,2.674468394,-4.10199029,59.46050189,44.33609554
56439,6060384210,6060374260,6060007000,6060007000,1076.2,1076.2,5423.9,43969.6,622241,0,0,3,374,33,Brazil,-46.6594,5423.955942,N_export,124.572,8544669.827,4.918911947,62893.41645,0.099196922,73420.82199,0.578014607,4452.508339,13.53653681,4.832879299,124.572,32.524
56440,6060384210,6060374260,6060007000,6060007000,1076.2,1076.2,5423.9,43969.6,622241,0,0,3,374,33,Brazil,-46.6594,5423.955942,N_Ret_Ratio,-1.336,8544669.827,4.918911947,62893.41645,0.099196922,73420.82199,0.578014607,4452.508339,13.53653681,-0.848440065,1.336,1.24125
56441,6060384320,6060374260,6060007000,6060007000,1076.4,1076.4,20259,211278,622251,0,0,2,375,33,Brazil,-4.7029,20259.12036,Sed_export,308.1604137,8544669.827,0.232330412,2488.859621,0.003725261,14192.3891,0.569957415,4463.896388,0.700547367,5.733860281,308.1604137,95.03354443
55967,6060239820,6060007000,6060007000,6060007000,131.9,131.9,2890.1,513313.5,622211,0,0,2,273,33,Brazil,-4.7823,2890.12537,Pollination,-59.38776935,8544669.827,2.437026884,35327.32557,0.079499915,27698.04443,0.595865418,3373.247402,9.5837668,-4.10078659,59.38776935,44.33609554
56446,6060347900,6060345450,6060007000,6060007000,1093.4,1093.4,2883.9,40612.3,622425,0,0,3,376,33,Brazil,-6.4849,2883.906443,Sed_export,510.8144381,8544669.827,0.232345632,2713.039733,0.003303604,1081.730918,0.60543903,5000,0.375093075,6.237962134,510.8144381,95.03354443
35213,4060054500,0,4060054500,4060054500,0,0,2954.6,2954.6,475401,2,0,1,2402,44,China,0,2954.610752,Pollination,-59.2366148,9350043.683,0.184975428,1136.886057,0.001089669,6519.004253,0.579472237,8.587746346,2.206391475,-4.098280387,59.2366148,44.33609554
56451,6060347610,6060345450,6060007000,6060007000,1093.4,1093.4,7325.3,7325.3,622424,0,0,4,377,33,Brazil,-0.8939,7325.286657,Sed_export,275.6539245,8544669.827,0.019465534,351.3249102,0.000596114,455.0284466,0.593583713,5000,0.06211738,5.622767355,275.6539245,95.03354443
56677,6060342690,6060301750,6060007000,6060007000,1477.7,1477.7,26541.5,26541.5,622549,0,0,2,427,33,Brazil,-0.3288,26541.62908,Pollination,-59.20583058,8544669.827,0.023116982,414.6501438,0.000865124,2750.286155,0.593262382,5000,0.103622107,-4.097769201,59.20583058,44.33609554
56456,6060357270,6060325720,6060007000,6060007000,1128.4,1128.4,3090.2,367485.9,622433,0,0,2,378,33,Brazil,-2.6217,3090.198913,Sed_export,468.7470615,8544669.827,0.118173812,659.0950458,0.001097033,525.3843403,0.601720762,NA,0.17001629,6.152194383,468.7470615,95.03354443
56460,6060357280,6060325720,6060007000,6060007000,1128.4,1128.4,13542.8,13542.8,622432,0,0,3,379,33,Brazil,-2.6298,13542.86183,Sed_export,262.1580698,8544669.827,0.234500957,1681.69708,0.00231336,2827.906369,0.616817962,NA,0.208812533,5.572754878,262.1580698,95.03354443
56464,6060285930,6060272470,6060007000,6060007000,1159.5,1159.5,6217.2,2937678.5,622700,0,0,1,380,33,Brazil,-7.4746,6217.185907,Sed_export,201.8880063,8544669.827,14.1279937,309928.0427,0.27511761,181986.9093,0.636630313,4546.968529,29.27152244,5.312654134,201.8880063,95.03354443
56473,6060395150,6060384210,6060007000,6060007000,1167.4,1167.4,2928.4,2928.4,622242,0,0,4,382,33,Brazil,-27.3202,2928.445091,Sed_export,131.7754093,8544669.827,15.97681657,304952.1366,0.19024104,63948.8898,0.598607061,4191.695174,21.83748457,4.888659049,131.7754093,95.03354443
56474,6060395150,6060384210,6060007000,6060007000,1167.4,1167.4,2928.4,2928.4,622242,0,0,4,382,33,Brazil,-27.3202,2928.445091,Sed_Ret_Ratio,-1.9569,8544669.827,15.97681657,304952.1366,0.19024104,63948.8898,0.598607061,4191.695174,21.83748457,-1.084141422,1.9569,0.8475
55492,6060160900,6060143540,6060004470,6060004470,2441,2441,24345.7,24345.9,615990,0,0,1,179,50,Colombia,-6.7183,24345.77699,Pollination,-59.16905289,1144271.696,1.357749358,36457.58382,0.026149178,78879.49718,0.632965738,491.6375915,3.239976553,-4.097158149,59.16905289,44.33609554
56476,6060395150,6060384210,6060007000,6060007000,1167.4,1167.4,2928.4,2928.4,622242,0,0,4,382,33,Brazil,-27.3202,2928.445091,N_export,96.017,8544669.827,15.97681657,304952.1366,0.19024104,63948.8898,0.598607061,4191.695174,21.83748457,4.574886221,96.017,32.524
56483,6060286190,6060285990,6060007000,6060007000,1173.9,1173.9,45993.5,45994.4,622612,0,0,3,384,33,Brazil,-2.2974,45993.71547,Sed_export,246.7706762,8544669.827,0.680840289,6443.196997,0.014989069,83157.9807,0.612829763,1798.391752,1.808037673,5.512503626,246.7706762,95.03354443
16613,1060508990,1060485360,1060034260,1060034260,2782.6,2782.6,6585.1,6585.2,172198,0,0,2,2050,193,Sudan,-0.0488,6585.106065,Pollination,-59.14029278,1878914.869,1.878035506,12071.23383,0.037914179,15318.9767,0.5009329,1,2.326308894,-4.096680046,59.14029278,44.33609554
56492,6060287890,6060286300,6060007000,6060007000,1181.9,1181.9,538.1,538.4,622614,0,0,3,386,33,Brazil,-3.8527,538.0571716,Sed_export,386.6311742,8544669.827,0.416097217,18120.74717,0.021955702,1259.195348,0.587260969,302.7840279,2.340076841,5.960054306,386.6311742,95.03354443
57261,6060267240,6060266880,6060007000,6060007000,2164.3,2164.3,45427.8,181823.8,622963,0,0,2,556,33,Brazil,-0.7904,45427.99615,Pollination,-59.11065177,8544669.827,0.366757223,7395.948603,0.009916067,52355.94253,0.587841344,413.7838904,1.152508872,-4.09618706,59.11065177,44.33609554
56513,6060368050,6060357270,6060007000,6060007000,1190.5,1190.5,2576.7,2576.7,622434,0,0,3,391,33,Brazil,-1.5728,2576.73207,Sed_export,241.8284638,8544669.827,0.279567677,2508.034687,0.00410107,724.6411312,0.616838377,NA,0.281228366,5.492355284,241.8284638,95.03354443
56526,6060289870,6060288020,6060007000,6060007000,1195.4,1195.4,3397.8,1321386,622617,0,0,2,394,33,Brazil,-4.0863,3397.769842,Sed_export,264.0415791,8544669.827,5.314066019,57722.43812,0.119024381,48300.72274,0.631177685,1314.325181,14.21529305,5.579886716,264.0415791,95.03354443
32360,4060440700,4060441830,4060050210,4060050210,861.5,861.5,22326.3,22327.1,482460,1,0,3,1760,44,China,-1.0058,22326.43283,Pollination,-58.59949195,9350043.683,0.371715068,5709.53334,0.004356401,17446.63969,0.603853694,1,0.781438917,-4.08764705,58.59949195,44.33609554
56531,6060289880,6060288020,6060007000,6060007000,1195.4,1195.4,733.6,733.6,622616,0,0,3,395,33,Brazil,-2.8557,733.5804046,Sed_export,368.2489059,8544669.827,1.166182032,30771.94636,0.075666685,6589.67149,0.604531716,627.3994086,8.982649251,5.911470958,368.2489059,95.03354443
63581,6060034510,0,6060034510,6060034510,0,0,1395.4,1395.7,672094,0,0,1,1820,174,Panama,-2.2093,1395.403185,Pollination,-58.56345104,76559.54208,0.918116142,11026.51757,0.024890853,4211.468967,0.636913678,1986.021794,3.018108763,-4.087042148,58.56345104,44.33609554
56536,6060373250,6060347900,6060007000,6060007000,1217.9,1217.9,16139.3,16139.8,622426,0,0,4,396,33,Brazil,-2.8992,16139.33947,Sed_export,528.7662272,8544669.827,0.112151075,904.440161,0.001139107,2248.764683,0.611942382,NA,0.13933471,6.272435829,528.7662272,95.03354443
56540,6060373260,6060347900,6060007000,6060007000,1218.1,1218.1,11078.4,21588.3,622427,0,0,3,397,33,Brazil,-16.6465,11078.40494,Sed_export,812.9536267,8544669.827,2.670198564,13500.54754,0.022526521,26352.82627,0.595691786,5000,2.378757426,6.701903395,812.9536267,95.03354443
56541,6060373260,6060347900,6060007000,6060007000,1218.1,1218.1,11078.4,21588.3,622427,0,0,3,397,33,Brazil,-16.6465,11078.40494,Sed_Ret_Ratio,-0.8879,8544669.827,2.670198564,13500.54754,0.022526521,26352.82627,0.595691786,5000,2.378757426,-0.6354651,0.8879,0.8475
55867,6060185670,6060006470,6060006470,6060006470,66.3,66.3,5002.7,35542.9,616803,0,0,1,253,33,Brazil,-3.2789,5002.767584,Pollination,-58.43868058,8544669.827,3.140976207,38663.82467,0.056679759,31576.64016,0.615059426,2,6.311919595,-4.084945203,58.43868058,44.33609554
56543,6060373260,6060347900,6060007000,6060007000,1218.1,1218.1,11078.4,21588.3,622427,0,0,3,397,33,Brazil,-16.6465,11078.40494,N_export,41.846,8544669.827,2.670198564,13500.54754,0.022526521,26352.82627,0.595691786,5000,2.378757426,3.757612292,41.846,32.524
55758,6060005360,0,6060005360,6060005360,0,0,473.4,473.4,616507,0,1,0,231,208,Suriname,-8.665,473.4093164,Pollination,-58.24694862,147114.258,62.58553806,968350.7011,0.838487424,47666.6157,0.725736035,10,100.689936,-4.081714279,58.24694862,44.33609554
56554,6060301750,6060286090,6060007000,6060007000,1234.1,1234.1,11665.5,52432.5,622547,0,0,2,400,33,Brazil,-0.6344,11665.54926,Sed_export,118.2271963,8544669.827,0.182206233,3710.384683,0.00727917,9739.392633,0.627338619,1062.185304,0.834888572,4.781030885,118.2271963,95.03354443
47334,7060192560,7060192430,7060022240,7060022240,740,740,10803.9,561701.8,712210,0,0,2,514,40,Canada,-0.0419,10803.94195,Pollination,-58.14046816,9947644.856,0.002652153,2.139194677,9.34828278415206e-07,9.932706535,0.781866764,100,0.000919363,-4.079915431,58.14046816,44.33609554
9366,1061555160,1061555260,1060012590,1060012590,474.7,474.7,3656.7,3656.7,124209,0,0,2,552,152,Mozambique,-0.376,3656.732644,Pollination,-58.12987025,791476.4866,1.991042277,1051.720708,0.012092713,5824.299099,0.437841304,1,1.59277466,-4.079736215,58.12987025,44.33609554
56568,6060404790,6060398920,6060007000,6060007000,1252.3,1252.3,5112.8,5112.8,622246,0,0,4,403,33,Brazil,-8.7685,5112.784955,Sed_export,186.1916318,8544669.827,1.29206161,8965.016791,0.009179756,5018.122388,0.573571683,3556.471268,0.981482238,5.232132861,186.1916318,95.03354443
56569,6060404790,6060398920,6060007000,6060007000,1252.3,1252.3,5112.8,5112.8,622246,0,0,4,403,33,Brazil,-8.7685,5112.784955,Sed_Ret_Ratio,-1.4794,8544669.827,1.29206161,8965.016791,0.009179756,5018.122388,0.573571683,3556.471268,0.981482238,-0.908016595,1.4794,0.8475
57846,6060389300,6060385510,6060007000,6060007000,3883.8,3883.8,25758.4,63818.9,622967,0,0,2,682,33,Brazil,-2.7599,25758.46805,Pollination,-58.08378472,8544669.827,2.072804993,22950.04344,0.042446589,125564.19,0.598638511,516.4381537,4.874689032,-4.078956517,58.08378472,44.33609554
56571,6060404790,6060398920,6060007000,6060007000,1252.3,1252.3,5112.8,5112.8,622246,0,0,4,403,33,Brazil,-8.7685,5112.784955,N_export,55.625,8544669.827,1.29206161,8965.016791,0.009179756,5018.122388,0.573571683,3556.471268,0.981482238,4.036450584,55.625,32.524
56572,6060404790,6060398920,6060007000,6060007000,1252.3,1252.3,5112.8,5112.8,622246,0,0,4,403,33,Brazil,-8.7685,5112.784955,N_Ret_Ratio,-1.476,8544669.827,1.29206161,8965.016791,0.009179756,5018.122388,0.573571683,3556.471268,0.981482238,-0.906644355,1.476,1.24125
56573,6060418360,6060404900,6060007000,6060007000,1316.9,1316.9,3591.4,3591.4,622248,0,0,4,404,33,Brazil,-13.5585,3591.426375,Sed_export,267.8709507,8544669.827,1.765586511,11614.29864,0.019807146,6859.692669,0.573115345,3686.538475,1.910033043,5.594231527,267.8709507,95.03354443
56574,6060418360,6060404900,6060007000,6060007000,1316.9,1316.9,3591.4,3591.4,622248,0,0,4,404,33,Brazil,-13.5585,3591.426375,Sed_Ret_Ratio,-1.3149,8544669.827,1.765586511,11614.29864,0.019807146,6859.692669,0.573115345,3686.538475,1.910033043,-0.83936649,1.3149,0.8475
12202,1061250830,1061259210,1060020040,1060020040,3689,3689,1081.5,53172,132891,0,0,2,1134,230,Tanzania,-3.1167,1081.465196,Pollination,-57.99234353,945031.6243,4.805222713,4352.755473,0.037033689,5547.918279,0.478635286,1,5.129836596,-4.077407665,57.99234353,44.33609554
56576,6060418360,6060404900,6060007000,6060007000,1316.9,1316.9,3591.4,3591.4,622248,0,0,4,404,33,Brazil,-13.5585,3591.426375,N_export,47.693,8544669.827,1.765586511,11614.29864,0.019807146,6859.692669,0.573115345,3686.538475,1.910033043,3.885535283,47.693,32.524
56578,6060418530,6060404900,6060007000,6060007000,1317.1,1317.1,14382.4,14382.8,622249,0,0,3,405,33,Brazil,-20.3687,14382.49017,Sed_export,429.1285455,8544669.827,0.295328793,1517.29507,0.002592402,5222.54493,0.567106888,4201.145809,0.363120545,6.064084107,429.1285455,95.03354443
56579,6060418530,6060404900,6060007000,6060007000,1317.1,1317.1,14382.4,14382.8,622249,0,0,3,405,33,Brazil,-20.3687,14382.49017,Sed_Ret_Ratio,-1.3223,8544669.827,0.295328793,1517.29507,0.002592402,5222.54493,0.567106888,4201.145809,0.363120545,-0.842558074,1.3223,0.8475
56729,6060471400,6060439370,6060007000,6060007000,1551.2,1551.2,13626,13626,622254,0,0,3,439,33,Brazil,-16.9295,13626.06484,Pollination,-57.95262615,8544669.827,0.997510655,9147.011068,0.007577495,10358.40712,0.645365778,4406.306293,0.76019427,-4.076734175,57.95262615,44.33609554
56581,6060418530,6060404900,6060007000,6060007000,1317.1,1317.1,14382.4,14382.8,622249,0,0,3,405,33,Brazil,-20.3687,14382.49017,N_export,50.578,8544669.827,0.295328793,1517.29507,0.002592402,5222.54493,0.567106888,4201.145809,0.363120545,3.943095225,50.578,32.524
56583,6060280410,6060285930,6060007000,6060007000,1319.4,1319.4,22133.1,2216711,622910,0,0,1,406,33,Brazil,-2.4001,22133.18275,Sed_export,156.0006928,8544669.827,3.191574335,53835.55535,0.075289516,194205.5218,0.61237754,2673.825388,8.774438364,5.056250218,156.0006928,95.03354443
56405,6060286090,6060269800,6060007000,6060007000,1056.1,1056.1,10776.2,85056.6,622545,0,0,2,367,33,Brazil,-3.1004,10776.27444,Pollination,-57.81021993,8544669.827,0.298151462,8394.044276,0.017544598,21815.62387,0.604491448,1113.166681,2.024426409,-4.074315648,57.81021993,44.33609554
56588,6060280400,6060285930,6060007000,6060007000,1319.6,1319.6,3485.2,714735.3,622811,0,0,2,407,33,Brazil,-12.8908,3485.232703,Sed_export,120.9968485,8544669.827,202.900321,7574309.827,5.351567464,2131559.768,0.678426172,4291.872085,611.6032846,4.803995213,120.9968485,95.03354443
11914,1061058580,1061040300,1060020040,1060020040,2700.8,2700.8,379,118027.6,132693,0,0,2,1073,47,Democratic Republic of the Congo,-2.695,379.0012962,Pollination,-57.61067828,2339058.721,0.551936547,531.45634,0.007918848,433.7037475,0.445819675,1,1.144337065,-4.070916903,57.61067828,44.33609554
56593,6060439370,6060384320,6060007000,6060007000,1366.9,1366.9,13783.2,186054.1,622253,0,0,2,408,33,Brazil,-15.468,13783.27539,Sed_export,945.4258075,8544669.827,0.117615768,481.1538958,0.00039683,746.2312473,0.579222601,4334.766683,0.054140638,6.852692581,945.4258075,95.03354443
56594,6060439370,6060384320,6060007000,6060007000,1366.9,1366.9,13783.2,186054.1,622253,0,0,2,408,33,Brazil,-15.468,13783.27539,Sed_Ret_Ratio,-1.26,8544669.827,0.117615768,481.1538958,0.00039683,746.2312473,0.579222601,4334.766683,0.054140638,-0.815364813,1.26,0.8475
12300,1061262110,1061262760,1060020040,1060020040,3931,3931,7590.6,7590.6,132896,0,0,3,1154,230,Tanzania,-9.3342,7590.653431,Pollination,-57.55733807,945031.6243,63.99113989,117482.8444,0.593125766,537240.8419,0.473211532,1,70.77712459,-4.070006412,57.55733807,44.33609554
56596,6060439370,6060384320,6060007000,6060007000,1366.9,1366.9,13783.2,186054.1,622253,0,0,2,408,33,Brazil,-15.468,13783.27539,N_export,83.361,8544669.827,0.117615768,481.1538958,0.00039683,746.2312473,0.579222601,4334.766683,0.054140638,4.435105209,83.361,32.524
56602,6060316140,6060289870,6060007000,6060007000,1375.9,1375.9,1928.2,1928.2,622618,0,0,3,410,33,Brazil,-0.9688,1928.162558,Sed_export,546.8943764,8544669.827,0.113645791,3036.076239,0.005615949,824.2617412,0.6029072,NA,0.427477306,6.306082525,546.8943764,95.03354443
56610,6060278200,6060280400,6060007000,6060007000,1381.1,1381.1,4663.3,702515.4,622813,0,0,2,412,33,Brazil,-1.9364,4663.306118,Sed_export,293.7077162,8544669.827,1.594371933,17289.47405,0.031537089,17354.52564,0.612483509,900.4310429,3.721511727,5.685984073,293.7077162,95.03354443
56615,6060278070,6060280400,6060007000,6060007000,1381.3,1381.3,8735.2,8735.7,622812,0,0,3,413,33,Brazil,-1.3438,8735.218665,Sed_export,214.6512012,8544669.827,0.250017683,2111.013209,0.001580794,2244.155737,0.614962442,4896.684331,0.256909485,5.373662293,214.6512012,95.03354443
17223,1060840450,1060841440,1060034260,1060034260,4125.8,4125.8,1834.9,1162571.6,172709,0,0,1,2174,206,South Sudan,-1.0872,1834.882324,Pollination,-57.4784345,630777.8906,3.024096267,5979.86785,0.165640467,43341.4138,0.300631802,1,23.6205863,-4.068658045,57.4784345,44.33609554
56636,6060410440,6060373260,6060007000,6060007000,1418.7,1418.7,5915.9,5916.1,622429,0,0,3,418,33,Brazil,-19.1538,5915.87925,Sed_export,661.9285381,8544669.827,0.705769874,1841.855281,0.003129116,1875.506401,0.590193415,5000,0.317028077,6.496667199,661.9285381,95.03354443
56637,6060410440,6060373260,6060007000,6060007000,1418.7,1418.7,5915.9,5916.1,622429,0,0,3,418,33,Brazil,-19.1538,5915.87925,Sed_Ret_Ratio,-0.942,8544669.827,0.705769874,1841.855281,0.003129116,1875.506401,0.590193415,5000,0.317028077,-0.66371837,0.942,0.8475
56639,6060410440,6060373260,6060007000,6060007000,1418.7,1418.7,5915.9,5916.1,622429,0,0,3,418,33,Brazil,-19.1538,5915.87925,N_export,44.475,8544669.827,0.705769874,1841.855281,0.003129116,1875.506401,0.590193415,5000,0.317028077,3.817162724,44.475,32.524
56641,6060410430,6060373260,6060007000,6060007000,1418.7,1418.7,4593.9,4593.9,622428,0,0,4,419,33,Brazil,-9.6652,4593.910144,Sed_export,1337.457815,8544669.827,0.110280213,220.5024971,0.000396996,393.7687709,0.585536171,5000,0.085715573,7.199273346,1337.457815,95.03354443
56645,6060408590,6060405310,6060007000,6060007000,1423.1,1423.1,10716,184069,622443,0,0,3,420,33,Brazil,-0.1486,10716.05773,Sed_export,109.6155816,8544669.827,0.001031174,49.10847612,3.38053634566607e-05,248.8628405,0.624947107,NA,0.023223483,4.706060962,109.6155816,95.03354443
57490,6060279130,6060269370,6060007000,6060007000,2531.8,2531.8,29275.2,1020953.1,622975,0,0,1,606,33,Brazil,-0.696,29275.34514,Pollination,-57.43419307,8544669.827,0.678182012,11992.52035,0.020057889,80128.92228,0.5993576,1,2.737092224,-4.067901216,57.43419307,44.33609554
